datetime,date,hour_sin,hour_cos,month_sin,month_cos,pollution_stagnation_index,wind_x_vector,wind_y_vector,total_generation_mw,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_direction_10m (°),wind_speed_10m (km/h),pm25,timestamp,anomaly,anomaly_score,anomaly_severity,anomaly_label,pm25_real,total_generation_mw_real
2025-07-02 01:00:00,2025-07-02,0.3614251111416562,1.3532969773563088,-0.5336395483211969,-0.8149731287054848,-0.6159796556612561,0.6983103566650913,0.7469219784080745,-0.5135877145797079,0.4320908679440278,-0.243459717101822,-0.9198191381068728,-0.8310641008341783,0.2308918086166018,-0.548108073434031,2025-07-02 01:00:00,1,0.12045576713627454,-0.12045576713627454,Normal,5.984,482.08
2025-07-02 02:00:00,2025-07-02,0.7032082835159983,1.2122962689950545,-0.5336395483211969,-0.8149731287054848,-0.4352017191146997,0.5321849593694528,0.5866226378866745,-0.600140908641446,0.3261041522019052,-0.243459717101822,-0.9634836860189344,-0.820699570795822,-0.0527924509789485,-0.5000992127278165,2025-07-02 02:00:00,1,0.12481419486642176,-0.12481419486642176,Normal,6.178,469.584
2025-07-02 03:00:00,2025-07-02,0.9967041473343766,0.9879965333552068,-0.5336395483211969,-0.8149731287054848,-0.025828830531127,0.39120702340282,0.1713275365438997,-0.6114449109388818,0.0788018154702852,-0.243459717101822,-0.5705027548103795,-0.9347094012177408,-0.4783188403722742,-0.2617352033002601,2025-07-02 03:00:00,1,0.13029025674553152,-0.13029025674553152,Normal,7.224,467.952
2025-07-02 04:00:00,2025-07-02,1.2219114445024155,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,0.1277963405192765,0.2957491271031817,0.1460052902948799,-0.6126639700101738,-0.0625138055192117,-0.243459717101822,-0.4831736589862562,-0.903615811102672,-0.6024307039453275,-0.2464615722479466,2025-07-02 04:00:00,1,0.13108598324195364,-0.13108598324195364,Normal,7.295999999999998,467.776
2025-07-02 05:00:00,2025-07-02,1.3634826698907698,0.3552776043178288,-0.5336395483211969,-0.8149731287054848,0.5131765194556137,0.1379290515467385,0.0565322816435061,-0.5248917168771436,-0.1685005212613345,-0.243459717101822,-0.3958445631621329,-0.862157690949247,-0.8329241648667123,0.1263599785497774,2025-07-02 05:00:00,1,0.1304903654133368,-0.1304903654133368,Normal,9.263,480.448
2025-07-02 06:00:00,2025-07-02,1.4117699784467337,-0.0100228396832727,-0.5336395483211969,-0.8149731287054848,0.747012393617723,0.023759569697481,0.0642044356759565,-0.4491992309050985,-0.0742901072683364,-0.243459717101822,-0.5268382068983178,-0.7481478605273281,-0.9393057622150438,0.0995214221395575,2025-07-02 06:00:00,1,0.12442497871091629,-0.12442497871091629,Normal,9.106999999999998,491.376
2025-07-02 07:00:00,2025-07-02,1.3634826698907698,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,0.6349882321249337,0.0659398650413654,0.0827601306406555,-0.4609465274102766,0.2672226434562815,-0.243459717101822,-0.9634836860189344,-0.7792414506423969,-0.8861149635408779,-0.2728495510859452,2025-07-02 07:00:00,1,0.118415336893054,-0.118415336893054,Normal,7.172000000000004,489.68
2025-07-02 08:00:00,2025-07-02,1.2219114445024155,-0.7157291061143282,-0.5336395483211969,-0.8149731287054848,0.9142339320824698,-0.0700111868527832,0.0657339336091213,-0.4311349919395885,0.5851827906826497,-0.243459717101822,-1.400129165139551,-0.6237735000670529,-1.0102268271139312,-0.3446285840197507,2025-07-02 08:00:00,1,0.09774416476495151,-0.09774416476495151,Normal,6.844,493.984
2025-07-02 09:00:00,2025-07-02,0.9967041473343766,-1.0080422127217523,-0.5336395483211969,-0.8149731287054848,0.1269868139335923,0.3235847964282052,0.1526272148596971,-0.4878766505306384,0.8442614291633942,-0.243459717101822,-1.662116452611921,-0.9139803411410284,-0.5669701714958837,-0.1966953968166855,2025-07-02 09:00:00,1,0.10491909656919057,-0.10491909656919057,Normal,7.535000000000002,485.792
2025-07-02 11:00:00,2025-07-02,0.3614251111416566,-1.3733426567228542,-0.5336395483211969,-0.8149731287054848,-0.6252023445496684,0.8408758693896613,0.5317213212614637,-0.5056084188403411,1.3270898008775092,-0.243459717101822,-1.9677682879963527,-0.9347094012177408,0.2486220748413239,-0.5071927102678652,2025-07-02 11:00:00,1,0.08483258423585904,-0.08483258423585904,Normal,6.148999999999999,483.232
2025-07-02 12:00:00,2025-07-02,-0.0053534114147365,-1.421435372545384,-0.5336395483211969,-0.8149731287054848,-0.8846451632431288,1.0425139040967224,0.85978624298783,-0.5120361848526089,1.5037343271143806,-0.243459717101822,-1.9677682879963527,-0.8932512810643158,0.6741484642346494,-0.9733689891727972,2025-07-02 12:00:00,1,0.07287075078334687,-0.07287075078334687,Normal,4.479,482.304
2025-07-02 13:00:00,2025-07-02,-0.3721319339711298,-1.3733426567228546,-0.5336395483211969,-0.8149731287054848,-1.0717136443051445,1.2335744996569045,1.1408707297126268,-0.4921987690561283,1.6332736463547526,-0.243459717101822,-1.9677682879963527,-0.8725222209876033,1.0642143211785315,-1.3198420914269953,2025-07-02 13:00:00,1,0.057745876011238206,-0.057745876011238206,Normal,3.4959999999999987,485.168
2025-07-02 14:00:00,2025-07-02,-0.7139151063454715,-1.2323419483616005,-0.5336395483211969,-0.8149731287054848,-1.1620722509328811,1.3558675702822447,1.2634189342833972,-0.4833328849012769,1.7039314568495012,-0.243459717101822,-1.9677682879963527,-0.8725222209876033,1.276977515875194,-1.5672309271918237,2025-07-02 14:00:00,1,0.05090832192636524,-0.05090832192636524,Normal,2.904,486.448
2025-07-02 15:00:00,2025-07-02,-1.0074109701638494,-1.008042212721753,-0.5336395483211969,-0.8149731287054848,-1.048553599692806,1.270381441011845,1.021317238688832,-0.4726938239154551,1.762812965595125,-0.243459717101822,-1.9677682879963527,-0.903615811102672,1.0287537887290874,-2.1584187402174115,2025-07-02 15:00:00,1,0.029002514549292258,-0.029002514549292258,Normal,1.7860000000000005,487.984
2025-07-02 16:00:00,2025-07-02,-1.2326182673318888,-0.715729106114329,-0.5336395483211969,-0.8149731287054848,-1.0841923187533586,1.3021629295088666,1.049860019614722,-0.5047218304248561,1.762812965595125,-0.243459717101822,-1.9677682879963527,-0.903615811102672,1.0819445874032534,-1.881498621845488,2025-07-02 16:00:00,1,0.029461868524398693,-0.029461868524398693,Normal,2.2629999999999995,483.36
2025-07-02 17:00:00,2025-07-02,-1.3741894927202432,-0.3753232836843744,-0.5336395483211969,-0.8149731287054848,-1.106749270249607,1.3551320770039028,1.0974313211578717,-0.455848644021237,1.7157077585986262,-0.243459717101822,-1.9677682879963527,-0.903615811102672,1.1705959185268628,-2.0875440928816364,2025-07-02 17:00:00,1,0.02307472523744769,-0.02307472523744769,Normal,1.9010000000000007,490.416
2025-07-02 18:00:00,2025-07-02,-1.422476801276207,-0.0100228396832731,-0.5336395483211969,-0.8149731287054848,-1.2049421840836014,1.4400986383087575,1.23028436420692,-0.5214561867671383,1.5979447411073786,-0.243459717101822,-1.924103740084291,-0.8932512810643158,1.347898580774082,-1.8213263316796844,2025-07-02 18:00:00,1,0.031127097382067537,-0.031127097382067537,Normal,2.3770000000000002,480.944
2025-07-02 19:00:00,2025-07-02,-1.3741894927202432,0.3552776043178283,-0.5336395483211969,-0.8149731287054848,-1.17123639045533,1.509895371955449,1.0679169521827172,-0.4456528772431579,1.4095239131213824,-0.243459717101822,-1.793110096348106,-0.9347094012177408,1.33016831454936,-1.756639098408033,2025-07-02 19:00:00,1,0.0385079151534774,-0.0385079151534774,Normal,2.504,491.888
2025-07-02 20:00:00,2025-07-02,-1.232618267331889,0.6956834267477828,-0.5336395483211969,-0.8149731287054848,-1.061742893012452,1.4398868471775792,0.7173923282727278,-0.4636062926567322,1.1033400676441387,-0.243459717101822,-1.5747873567877977,-0.9968965814478784,1.0642143211785315,-1.6952205788295625,2025-07-02 20:00:00,1,0.07186734531665023,-0.07186734531665023,Normal,2.6289999999999996,489.296
