timestamp,actual_pm25,pred_pm25,residual_pm25
2025-09-18 17:00:00,1.9980000000000002,2.5794097020562976,-0.5814097020562974
2025-09-18 18:00:00,2.4930000000000003,3.470387067465449,-0.9773870674654486
2025-09-18 19:00:00,2.613,3.114165977906911,-0.5011659779069109
2025-09-18 20:00:00,2.961,3.357352024065377,-0.39635202406537706
2025-09-18 21:00:00,3.6189999999999998,3.8776083903164995,-0.25860839031649974
2025-09-18 22:00:00,4.246000000000001,5.010136245609002,-0.7641362456090004
2025-09-18 23:00:00,4.394999999999999,5.870502419152556,-1.4755024191525576
2025-09-19 00:00:00,3.824,4.909203019219987,-1.0852030192199873
2025-09-19 01:00:00,6.01,5.6831457864532435,0.32685421354675626
2025-09-19 02:00:00,9.619,6.988591388831601,2.6304086111683986
2025-09-19 03:00:00,8.802000000000005,9.992189438370286,-1.1901894383702807
2025-09-19 04:00:00,8.295,8.61349204940865,-0.3184920494086505
2025-09-19 05:00:00,4.914,8.065268677368113,-3.1512686773681136
2025-09-19 06:00:00,4.419999999999999,5.1646825782931876,-0.7446825782931885
2025-09-19 07:00:00,6.600999999999998,4.778129479881492,1.8228705201185065
2025-09-19 08:00:00,8.561,7.3450499779041944,1.2159500220958055
2025-09-19 09:00:00,5.389000000000001,9.774643963190634,-4.385643963190633
2025-09-19 10:00:00,6.703999999999999,5.728387563704508,0.9756124362954912
2025-09-19 11:00:00,8.280000000000001,7.23931786335806,1.0406821366419408
2025-09-19 12:00:00,8.412000000000003,7.702923772268827,0.7090762277311757
2025-09-19 13:00:00,4.471999999999999,7.517116509074812,-3.0451165090748136
2025-09-19 14:00:00,3.102000000000001,4.60250769376633,-1.5005076937663286
2025-09-19 15:00:00,2.2650000000000006,2.8997938633587275,-0.6347938633587269
2025-09-19 16:00:00,3.1639999999999997,3.188595719752663,-0.024595719752663392
2025-09-19 17:00:00,2.175,3.257647621026811,-1.082647621026811
2025-09-19 18:00:00,2.957,3.746715006231793,-0.789715006231793
2025-09-19 19:00:00,2.818000000000001,3.5029587366296813,-0.6849587366296803
2025-09-19 20:00:00,3.787,3.5413720161121427,0.24562798388785723
2025-09-19 21:00:00,4.338,4.444648780115722,-0.1066487801157221
2025-09-19 22:00:00,4.966,5.293652218825374,-0.32765221882537343
2025-09-20 01:00:00,6.182,6.667771207859063,-0.485771207859063
2025-09-20 02:00:00,9.720999999999998,7.050721938067065,2.670278061932933
2025-09-20 03:00:00,9.408999999999999,9.442250610281157,-0.03325061028115783
2025-09-20 04:00:00,9.072000000000001,8.870186737897207,0.20181326210279416
2025-09-20 05:00:00,8.618000000000002,8.588146851586759,0.029853148413243602
2025-09-20 06:00:00,6.463,8.19192144322541,-1.7289214432254107
2025-09-20 09:00:00,10.526000000000002,7.543976128106175,2.9820238718938263
2025-09-20 10:00:00,9.971000000000002,9.81853976238371,0.15246023761629246
2025-09-20 11:00:00,6.478,10.170552898500947,-3.6925528985009475
2025-09-20 12:00:00,6.910999999999998,6.48257010187431,0.428429898125688
2025-09-20 13:00:00,6.138000000000002,6.325387080808574,-0.18738708080857247
2025-09-20 14:00:00,5.233999999999999,5.743052461559902,-0.5090524615599028
2025-09-20 15:00:00,3.0,4.395907985662367,-1.395907985662367
2025-09-20 16:00:00,2.817000000000001,3.2541497098707115,-0.43714970987071045
2025-09-20 17:00:00,1.609999999999999,2.8356913787956213,-1.2256913787956223
2025-09-20 18:00:00,2.265999999999999,3.423004110977546,-1.1570041109775469
2025-09-20 19:00:00,3.013,3.1798379144097995,-0.16683791440979956
2025-09-20 20:00:00,3.261,3.7832737256534754,-0.5222737256534753
2025-09-20 21:00:00,3.34,4.1390214620465855,-0.7990214620465856
2025-09-20 22:00:00,4.799,4.572217289409098,0.2267827105909026
2025-09-20 23:00:00,6.273,6.516799757958033,-0.24379975795803333
2025-09-21 00:00:00,5.65,6.890671721122804,-1.240671721122804
2025-09-21 01:00:00,9.927000000000001,7.536388237676814,2.3906117623231875
2025-09-21 02:00:00,9.957,10.498198375937383,-0.5411983759373822
2025-09-21 03:00:00,7.570000000000002,9.900036638376141,-2.3300366383761393
2025-09-21 04:00:00,4.459999999999998,7.366479801623148,-2.90647980162315
2025-09-21 05:00:00,5.412,4.404806633211796,1.0071933667882043
2025-09-21 06:00:00,5.267,5.373427830790113,-0.10642783079011231
2025-09-21 07:00:00,5.5840000000000005,5.346750411463664,0.23724958853633638
2025-09-21 08:00:00,7.585000000000003,6.044131145420047,1.5408688545799558
2025-09-21 09:00:00,9.135000000000002,8.641605091095968,0.49339490890403326
2025-09-21 10:00:00,10.218,9.009674602559297,1.2083253974407029
2025-09-21 11:00:00,7.388999999999999,10.245775917135362,-2.856775917135362
2025-09-21 12:00:00,8.497000000000005,7.194744256408741,1.3022557435912638
2025-09-21 13:00:00,5.680000000000001,7.444803188028848,-1.7648031880288473
2025-09-21 14:00:00,3.4939999999999998,5.433977009072975,-1.939977009072975
2025-09-21 15:00:00,1.9139999999999997,3.1159888120522004,-1.2019888120522007
2025-09-21 16:00:00,2.142,3.0810330931037235,-0.9390330931037236
2025-09-21 17:00:00,1.5629999999999997,2.465878394448895,-0.9028783944488952
2025-09-21 18:00:00,2.323,3.6973425783602334,-1.3743425783602334
2025-09-21 19:00:00,2.461,3.1270479882329543,-0.6660479882329544
2025-09-21 20:00:00,2.655,3.412536924693563,-0.757536924693563
2025-09-21 21:00:00,4.384,3.616669924844145,0.7673300751558552
2025-09-21 22:00:00,5.585,5.531609267703171,0.05339073229682878
2025-09-21 23:00:00,9.570000000000002,7.065577646979802,2.5044223530201997
2025-09-22 00:00:00,4.340999999999999,10.337895861614625,-5.996895861614625
2025-09-22 01:00:00,8.863,6.111259592792529,2.7517404072074703
2025-09-22 02:00:00,19.349,9.638708125261791,9.710291874738209
2025-09-22 03:00:00,15.555999999999994,18.271660881736857,-2.715660881736863
2025-09-22 04:00:00,9.962000000000002,15.130033810677652,-5.168033810677651
2025-09-22 05:00:00,8.059999999999999,9.724456598832601,-1.6644565988326026
2025-09-22 06:00:00,9.416000000000002,8.106036895042985,1.309963104957017
2025-09-22 07:00:00,12.403000000000006,9.667524703450411,2.7354752965495948
2025-09-22 08:00:00,12.412000000000003,12.443111256012145,-0.031111256012142263
2025-09-22 09:00:00,10.985999999999994,13.264485048348716,-2.2784850483487222
2025-09-22 10:00:00,12.803,10.585121699281181,2.2178783007188194
2025-09-22 11:00:00,15.39500000000001,12.365604127008826,3.0293958729911843
2025-09-22 12:00:00,10.412000000000003,13.666382146239846,-3.254382146239843
2025-09-22 13:00:00,8.268,8.584943993648894,-0.31694399364889314
2025-09-22 14:00:00,5.577999999999997,6.644305985856907,-1.0663059858569106
2025-09-22 15:00:00,2.7250000000000005,3.6651830015413207,-0.9401830015413202
2025-09-22 16:00:00,2.3729999999999998,3.281504797166745,-0.9085047971667453
2025-09-22 17:00:00,3.2460000000000004,2.436918772795076,0.8090812272049246
2025-09-22 18:00:00,2.9159999999999995,4.227394236361785,-1.3113942363617852
2025-09-22 19:00:00,3.466000000000001,3.317843604421384,0.14815639557861715
2025-09-22 20:00:00,3.995,4.110677250769137,-0.11567725076913682
2025-09-22 21:00:00,9.231999999999994,4.804312596754312,4.427687403245682
2025-09-22 22:00:00,11.728999999999994,9.999847647464923,1.7291523525350705
2025-09-22 23:00:00,10.169999999999998,12.762512815534079,-2.5925128155340804
2025-09-23 00:00:00,9.733999999999998,10.723628045968951,-0.9896280459689528
2025-09-23 01:00:00,7.940999999999997,11.140622292698772,-3.199622292698775
2025-09-23 02:00:00,8.423000000000005,9.255200874489269,-0.8322008744892635
2025-09-23 03:00:00,9.186999999999998,9.039696557595851,0.14730344240414617
2025-09-23 04:00:00,10.443,9.379517047106773,1.0634829528932261
2025-09-23 05:00:00,5.610999999999999,10.201033182136612,-4.590033182136613
2025-09-23 06:00:00,6.064,5.7502090549585265,0.31379094504147353
2025-09-23 07:00:00,6.591999999999996,6.513804385120501,0.07819561487949489
2025-09-23 08:00:00,8.740000000000004,7.421934035563206,1.3180659644367978
2025-09-23 09:00:00,10.193,9.60954965874685,0.5834503412531493
2025-09-23 10:00:00,13.461,9.790044006489495,3.670955993510505
2025-09-23 11:00:00,15.608999999999998,13.316086526253168,2.2929134737468306
2025-09-23 12:00:00,11.245999999999999,13.920703770635255,-2.674703770635256
2025-09-23 13:00:00,9.304,9.973310650687463,-0.6693106506874624
2025-09-23 14:00:00,6.969,7.719252167015483,-0.7502521670154829
2025-09-23 15:00:00,3.6720000000000006,5.075310907415242,-1.403310907415241
2025-09-23 16:00:00,4.146,3.8582538764157857,0.28774612358421425
2025-09-23 17:00:00,2.554,3.762297998026064,-1.208297998026064
2025-09-23 18:00:00,4.286,3.460458272989289,0.8255417270107106
2025-09-23 19:00:00,4.955000000000001,4.4605043960933735,0.4944956039066275
2025-09-23 20:00:00,6.043,5.551374743584441,0.491625256415559
2025-09-23 21:00:00,14.784999999999998,6.924350055370071,7.860649944629928
2025-09-23 22:00:00,13.948000000000002,16.013888168039404,-2.065888168039402
2025-09-23 23:00:00,13.114000000000003,15.084405933156955,-1.9704059331569521
2025-09-24 00:00:00,10.199999999999998,14.404832512957286,-4.204832512957289
2025-09-24 01:00:00,11.98,11.774805713412865,0.205194286587135
2025-09-24 02:00:00,11.159000000000002,12.462373287013524,-1.303373287013521
2025-09-24 03:00:00,9.518000000000006,11.419925752929487,-1.9019257529294809
2025-09-24 04:00:00,8.856000000000002,9.598580701380968,-0.742580701380966
2025-09-24 05:00:00,8.431999999999999,8.762375812245052,-0.3303758122450535
2025-09-24 06:00:00,8.151,8.397816907278125,-0.24681690727812544
2025-09-24 07:00:00,9.688000000000002,8.5924974771906,1.0955025228094026
2025-09-24 08:00:00,8.677,9.967533354026635,-1.2905333540266355
2025-09-24 09:00:00,9.111000000000002,9.543501912833738,-0.43250191283373596
2025-09-24 10:00:00,15.917000000000002,8.871489327126435,7.045510672873567
2025-09-24 11:00:00,21.588999999999995,15.736640877184652,5.8523591228153435
2025-09-24 12:00:00,18.097999999999995,17.310679903455092,0.787320096544903
2025-09-24 13:00:00,12.288999999999993,14.187633519660839,-1.8986335196608461
2025-09-24 14:00:00,7.211000000000002,9.745501409970043,-2.5345014099700407
2025-09-24 15:00:00,6.134000000000001,5.102349902824142,1.0316500971758593
2025-09-24 16:00:00,7.946999999999999,5.682151583394002,2.2648484166059974
2025-09-24 17:00:00,3.1110000000000007,5.570817523660371,-2.4598175236603703
2025-09-24 18:00:00,4.168,3.3366253619216684,0.8313746380783318
2025-09-24 19:00:00,7.300000000000001,4.032216734658969,3.2677832653410315
2025-09-24 22:00:00,5.683,8.169957785731615,-2.486957785731615
2025-09-24 23:00:00,5.297,7.524936021451106,-2.2279360214511064
